Date,Cash,Holdings,Total Assets,PnL
2022-07-26,886959.543351829,715863.089132309,1602822.632484138,602822.632484138
2022-07-27,886959.543351829,729769.1015291214,1616728.6448809505,616728.6448809505
2022-07-28,886959.543351829,742018.3824205399,1628977.925772369,628977.9257723689
2022-07-29,886959.543351829,749874.2325592041,1636833.7759110332,636833.7759110332
2022-08-01,886959.543351829,748253.9825725555,1635213.5259243846,635213.5259243846
2022-08-02,886959.543351829,743438.6022663116,1630398.1456181407,630398.1456181407
2022-08-03,886959.543351829,750403.3161401749,1637362.859492004,637362.8594920039
2022-08-04,886959.543351829,751958.6069011688,1638918.1502529979,638918.1502529979
2022-08-05,886959.543351829,753552.8054666519,1640512.348818481,640512.348818481
2022-08-08,886959.543351829,755368.3007144928,1642327.8440663218,642327.8440663218
2022-08-09,886959.543351829,748906.2884759903,1635865.8318278193,635865.8318278193
2022-08-10,886959.543351829,766592.7505111694,1653552.2938629985,653552.2938629985
2022-08-11,886959.543351829,766699.6705341339,1653659.213885963,653659.213885963
2022-08-12,886959.543351829,779355.2369308472,1666314.7802826762,666314.7802826762
2022-08-15,886959.543351829,781954.9123668671,1668914.4557186961,668914.4557186961
2022-08-16,886959.543351829,783527.9818868637,1670487.5252386928,670487.5252386928
2022-08-17,886959.543351829,777610.5597257614,1664570.1030775905,664570.1030775905
2022-08-18,886959.543351829,779614.0473842621,1666573.5907360911,666573.5907360911
2022-08-19,886959.543351829,768336.5812587738,1655296.1246106029,655296.1246106029
2022-08-22,886959.543351829,752554.6577739716,1639514.2011258006,639514.2011258006
2022-08-23,886959.543351829,749654.9921703339,1636614.535522163,636614.5355221629
2022-08-24,886959.543351829,753352.276263237,1640311.819615066,640311.819615066
2022-08-25,886959.543351829,764228.348069191,1651187.89142102,651187.89142102
2022-08-26,886959.543351829,739034.6712732315,1625994.2146250606,625994.2146250606
2022-08-29,886959.543351829,734584.394698143,1621543.938049972,621543.938049972
2022-08-30,886959.543351829,726563.9797592163,1613523.5231110454,613523.5231110454
2022-08-31,886959.543351829,722485.197930336,1609444.741282165,609444.741282165
2022-09-01,886959.543351829,723498.9549446106,1610458.4982964396,610458.4982964396
2022-09-02,886959.543351829,717191.0420846939,1604150.585436523,604150.585436523
2022-09-06,886959.543351829,716301.7336082458,1603261.276960075,603261.2769600749
2022-09-07,886959.543351829,732756.8086099625,1619716.3519617915,619716.3519617915
2022-09-08,886959.543351829,740751.2333106995,1627710.7766625285,627710.7766625285
2022-09-09,886959.543351829,750487.1385145187,1637446.6818663478,637446.6818663478
2022-09-12,886959.543351829,755948.6005353928,1642908.1438872218,642908.1438872218
2022-09-13,886959.543351829,725679.5240116119,1612639.067363441,612639.067363441
2022-09-14,886959.543351829,725556.981139183,1612516.524491012,612516.5244910121
2022-09-15,886959.543351829,718702.1447896957,1605661.6881415248,605661.6881415248
2022-09-16,886959.543351829,712859.1240167618,1599818.6673685908,599818.6673685908
2022-09-19,886959.543351829,716853.311958313,1603812.855310142,603812.855310142
2022-09-20,886959.543351829,706875.5112886429,1593835.054640472,593835.0546404719
2022-09-21,886959.543351829,695628.4853553772,1582588.0287072062,582588.0287072062
2022-09-22,886959.543351829,684914.9524784088,1571874.4958302379,571874.4958302379
2022-09-23,886959.543351829,675960.1543283463,1562919.6976801753,562919.6976801753
2022-09-26,886959.543351829,667485.6272792816,1554445.1706311107,554445.1706311107
2022-09-27,886959.543351829,665781.886434555,1552741.429786384,552741.4297863841
2022-09-28,886959.543351829,682761.1213541031,1569720.6647059321,569720.6647059321
2022-09-29,886959.543351829,670896.4141130447,1557855.9574648738,557855.9574648738
2022-09-30,886959.543351829,664225.2263641357,1551184.7697159648,551184.7697159648
2022-10-03,886959.543351829,683485.3300619125,1570444.8734137416,570444.8734137416
2022-10-04,886959.543351829,705190.6930971146,1592150.2364489436,592150.2364489436
2022-10-05,886959.543351829,703257.4593019485,1590217.0026537776,590217.0026537776
2022-10-06,886959.543351829,695854.8557424545,1582814.3990942836,582814.3990942836
2022-10-07,886959.543351829,678998.5834169388,1565958.1267687678,565958.1267687678
2022-10-10,886959.543351829,674529.4322776794,1561488.9756295085,561488.9756295085
2022-10-11,886959.543351829,671411.6263484955,1558371.1697003245,558371.1697003245
2022-10-12,886959.543351829,665567.0054721832,1552526.5488240123,552526.5488240123
2022-10-13,886959.543351829,679638.3101177216,1566597.8534695506,566597.8534695506
2022-10-14,886959.543351829,663625.3150987625,1550584.8584505916,550584.8584505916
2022-10-17,886959.543351829,680190.2383518219,1567149.781703651,567149.781703651
2022-10-18,886959.543351829,690759.0646982193,1577718.6080500484,577718.6080500484
2022-10-19,886959.543351829,681413.0106973648,1568372.5540491939,568372.5540491939
2022-10-20,886959.543351829,674018.2211399078,1560977.764491737,560977.7644917369
2022-10-21,886959.543351829,689389.5398235321,1576349.0831753612,576349.0831753612
2022-10-24,886959.543351829,697624.944396019,1584584.487747848,584584.487747848
2022-10-25,886959.543351829,713440.8067464828,1600400.350098312,600400.3500983119
2022-10-26,886959.543351829,714055.7025957108,1601015.2459475398,601015.2459475398
2022-10-27,886959.543351829,715514.6075153351,1602474.1508671641,602474.1508671641
2022-10-28,886959.543351829,731400.0472974777,1618359.5906493068,618359.5906493068
2022-10-31,886959.543351829,728198.4966897964,1615158.0400416255,615158.0400416255
2022-11-01,886959.543351829,728667.7969169617,1615627.3402687907,615627.3402687907
2022-11-02,886959.543351829,709836.8155765533,1596796.3589283824,596796.3589283824
2022-11-03,886959.543351829,707465.2277612686,1594424.7711130977,594424.7711130977
2022-11-04,886959.543351829,717466.0114192963,1604425.5547711253,604425.5547711253
2022-11-07,886959.543351829,722837.9706192017,1609797.5139710307,609797.5139710307
2022-11-08,886959.543351829,727867.534031868,1614827.077383697,614827.077383697
2022-11-09,886959.543351829,716995.472202301,1603955.01555413,603955.0155541301
2022-11-10,886959.543351829,759156.7070674896,1646116.2504193187,646116.2504193187
2022-11-11,886959.543351829,762019.1288089752,1648978.6721608043,648978.6721608043
2022-11-14,886959.543351829,752933.9625740051,1639893.5059258342,639893.5059258342
2022-11-15,886959.543351829,760886.5521335602,1647846.0954853892,647846.0954853892
2022-11-16,886959.543351829,755204.3709087372,1642163.9142605662,642163.9142605662
2022-11-17,886959.543351829,748838.0788803101,1635797.622232139,635797.6222321391
2022-11-18,886959.543351829,754031.7245578766,1640991.2679097056,640991.2679097056
2022-11-21,886959.543351829,753090.0286006927,1640049.5719525218,640049.5719525218
2022-11-22,886959.543351829,763569.3902778625,1650528.9336296916,650528.9336296916
2022-11-23,886959.543351829,767251.295042038,1654210.838393867,654210.838393867
2022-11-25,886959.543351829,769728.2287788391,1656687.7721306682,656687.7721306682
2022-11-28,886959.543351829,758126.4101219177,1645085.9534737468,645085.9534737468
2022-11-29,886959.543351829,759537.5633811951,1646497.1067330241,646497.1067330241
2022-11-30,886959.543351829,779946.3923168182,1666905.9356686473,666905.9356686473
2022-12-01,886959.543351829,782056.1919021606,1669015.7352539897,669015.7352539897
2022-12-02,886959.543351829,782048.2094192505,1669007.7527710795,669007.7527710795
2022-12-05,886959.543351829,768007.0692825317,1654966.6126343608,654966.6126343608
2022-12-06,886959.543351829,759189.191274643,1646148.734626472,646148.734626472
2022-12-07,886959.543351829,760061.1064147949,1647020.649766624,647020.649766624
2022-12-08,886959.543351829,765682.2215938568,1652641.7649456859,652641.7649456859
2022-12-09,886959.543351829,758790.6424045563,1645750.1857563853,645750.1857563853
2022-12-12,886959.543351829,769012.421541214,1655971.964893043,655971.964893043
2022-12-13,886959.543351829,774052.6390647888,1661012.1824166179,661012.1824166179
2022-12-14,886959.543351829,768575.3484153748,1655534.8917672038,655534.8917672038
2022-12-15,886959.543351829,753253.7990093231,1640213.3423611522,640213.3423611522
2022-12-16,886959.543351829,745664.3138027191,1632623.8571545482,632623.8571545482
2022-12-19,886959.543351829,738501.775021553,1625461.318373382,625461.3183733821
2022-12-20,886959.543351829,738851.0812187195,1625810.6245705485,625810.6245705485
2022-12-21,886959.543351829,751057.9681968689,1638017.511548698,638017.511548698
2022-12-22,886959.543351829,742467.3864936829,1629426.929845512,629426.9298455119
2022-12-23,886959.543351829,745999.401602745,1632958.944954574,632958.9449545741
2022-12-27,886959.543351829,746142.6325130463,1633102.1758648753,633102.1758648753
2022-12-28,886959.543351829,736942.1200370789,1623901.663388908,623901.6633889079
2022-12-29,886959.543351829,749108.2870483398,1636067.830400169,636067.8304001689
2022-12-30,886959.543351829,745579.9350452423,1632539.4783970714,632539.4783970714
2023-01-03,886959.543351829,743285.9968614578,1630245.5402132869,630245.5402132869
2023-01-04,886959.543351829,752474.4107246399,1639433.954076469,639433.954076469
2023-01-05,886959.543351829,743365.0549888611,1630324.5983406901,630324.5983406901
2023-01-06,886959.543351829,759635.6302928925,1646595.1736447215,646595.1736447215
2023-01-09,886959.543351829,758932.2341060638,1645891.777457893,645891.7774578929
2023-01-10,886959.543351829,765563.0687046051,1652522.6120564342,652522.6120564342
2023-01-11,886959.543351829,775662.8034877777,1662622.3468396068,662622.3468396068
2023-01-12,886959.543351829,776647.267446518,1663606.810798347,663606.810798347
2023-01-13,886959.543351829,780064.0741062164,1667023.6174580455,667023.6174580455
2023-01-17,886959.543351829,778746.786108017,1665706.329459846,665706.329459846
2023-01-18,886959.543351829,769575.550365448,1656535.093717277,656535.093717277
2023-01-19,886959.543351829,761521.5017080307,1648481.0450598598,648481.0450598598
2023-01-20,886959.543351829,774483.209476471,1661442.7528283,661442.7528283
2023-01-23,886959.543351829,782309.4981384277,1669269.0414902568,669269.0414902568
2023-01-24,886959.543351829,781340.3416061401,1668299.8849579692,668299.8849579692
2023-01-25,886959.543351829,782175.1667976379,1669134.710149467,669134.710149467
2023-01-26,886959.543351829,789495.7820129395,1676455.3253647685,676455.3253647685
2023-01-27,886959.543351829,789521.7139291763,1676481.2572810054,676481.2572810054
2023-01-30,886959.543351829,781650.8807516098,1668610.4241034389,668610.4241034389
2023-01-31,886959.543351829,795614.5409870148,1682574.0843388438,682574.0843388438
2023-02-01,886959.543351829,805662.4916744232,1692622.0350262523,692622.0350262523
2023-02-02,886959.543351829,812927.1111011505,1699886.6544529796,699886.6544529796
2023-02-03,886959.543351829,803665.07604599,1690624.619397819,690624.619397819
2023-02-06,886959.543351829,797323.9776515961,1684283.5210034251,684283.5210034251
2023-02-07,886959.543351829,804266.2422847748,1691225.7856366038,691225.7856366038
2023-02-08,886959.543351829,795941.2201023102,1682900.7634541392,682900.7634541392
2023-02-09,886959.543351829,791617.8307723999,1678577.374124229,678577.374124229
2023-02-10,886959.543351829,792570.3057956696,1679529.8491474986,679529.8491474986
2023-02-13,886959.543351829,802737.1160697937,1689696.6594216228,689696.6594216228
2023-02-14,886959.543351829,801005.6742095947,1687965.2175614238,687965.2175614238
2023-02-15,886959.543351829,805867.4178123474,1692826.9611641765,692826.9611641765
2023-02-16,886959.543351829,797067.3152351379,1684026.858586967,684026.858586967
2023-02-17,886959.543351829,795898.4058570862,1682857.9492089152,682857.9492089152
2023-02-21,886959.543351829,779606.4780426025,1666566.0213944316,666566.0213944316
2023-02-22,886959.543351829,778937.17212677,1665896.715478599,665896.7154785991
2023-02-23,886959.543351829,782436.817445755,1669396.360797584,669396.360797584
2023-02-24,886959.543351829,775321.9455814362,1662281.4889332652,662281.4889332652
2023-02-27,886959.543351829,778092.7320289612,1665052.2753807902,665052.2753807902
2023-02-28,886959.543351829,775859.5647907257,1662819.1081425548,662819.1081425548
2023-03-01,886959.543351829,774047.3030090332,1661006.8463608623,661006.8463608623
2023-03-02,886959.543351829,781665.7549953461,1668625.2983471751,668625.2983471751
2023-03-03,886959.543351829,792070.8523464203,1679030.3956982493,679030.3956982493
2023-03-06,886959.543351829,790163.9122104645,1677123.4555622935,677123.4555622935
2023-03-07,886959.543351829,779771.8043231964,1666731.3476750255,666731.3476750255
2023-03-08,886959.543351829,781467.8620243073,1668427.4053761363,668427.4053761363
2023-03-09,886959.543351829,768091.6347408295,1655051.1780926585,655051.1780926585
2023-03-10,886959.543351829,753629.0457248688,1640588.5890766978,640588.5890766978
2023-03-13,886959.543351829,751674.1719150543,1638633.7152668834,638633.7152668834
2023-03-14,886959.543351829,762818.7889194489,1649778.332271278,649778.3322712779
2023-03-15,886959.543351829,752026.0078048706,1638985.5511566997,638985.5511566997
2023-03-16,886959.543351829,763407.2677326202,1650366.8110844493,650366.8110844493
2023-03-17,886959.543351829,753101.1351108551,1640060.6784626842,640060.6784626842
2023-03-20,886959.543351829,761958.9667797089,1648918.510131538,648918.5101315379
2023-03-21,886959.543351829,770918.7881851196,1657878.3315369487,657878.3315369487
2023-03-22,886959.543351829,756283.5171794891,1643243.0605313182,643243.0605313182
2023-03-23,886959.543351829,755153.226222992,1642112.769574821,642112.769574821
2023-03-24,886959.543351829,759962.4349880219,1646921.978339851,646921.9783398509
2023-03-27,886959.543351829,763563.8392829895,1650523.3826348186,650523.3826348186
2023-03-28,886959.543351829,764883.4933662415,1651843.0367180705,651843.0367180705
2023-03-29,886959.543351829,774199.4479846954,1661158.9913365245,661158.9913365245
2023-03-30,886959.543351829,777983.8781070709,1664943.4214589,664943.4214589
2023-03-31,886959.543351829,790762.6187133789,1677722.162065208,677722.162065208
2023-04-03,886959.543351829,792074.5298099518,1679034.0731617808,679034.0731617808
2023-04-04,886959.543351829,784380.465183258,1671340.008535087,671340.0085350871
2023-04-05,886959.543351829,781326.4445495605,1668285.9879013896,668285.9879013896
2023-04-06,886959.543351829,780343.1603145599,1667302.703666389,667302.703666389
2023-04-10,886959.543351829,784518.5609912872,1671478.1043431163,671478.1043431163
2023-04-11,886959.543351829,789150.1392841339,1676109.682635963,676109.682635963
2023-04-12,886959.543351829,787455.5091667175,1674415.0525185466,674415.0525185466
2023-04-13,886959.543351829,794976.1386680603,1681935.6820198894,681935.6820198894
2023-04-14,886959.543351829,792853.3272457123,1679812.8705975413,679812.8705975413
2023-04-17,886959.543351829,797732.7006435394,1684692.2439953685,684692.2439953685
2023-04-18,886959.543351829,799982.9391479492,1686942.4824997783,686942.4824997783
2023-04-19,886959.543351829,798736.3589477539,1685695.902299583,685695.902299583
2023-04-20,886959.543351829,796395.982503891,1683355.52585572,683355.52585572
2023-04-21,886959.543351829,797385.1770496368,1684344.720401466,684344.7204014659
2023-04-24,886959.543351829,799586.7323493958,1686546.2757012248,686546.2757012248
2023-04-25,886959.543351829,783945.1657104492,1670904.7090622783,670904.7090622783
2023-04-26,886959.543351829,775518.2001495361,1662477.7435013652,662477.7435013652
2023-04-27,886959.543351829,787708.6297512054,1674668.1731030345,674668.1731030345
2023-04-28,886959.543351829,795786.1286067963,1682745.6719586253,682745.6719586253
2023-05-01,886959.543351829,797048.6870098114,1684008.2303616405,684008.2303616405
2023-05-02,886959.543351829,789175.4062175751,1676134.9495694041,676134.9495694041
2023-05-03,886959.543351829,785015.1245498657,1671974.6679016948,671974.6679016948
2023-05-04,886959.543351829,777712.3187971115,1664671.8621489406,664671.8621489406
2023-05-05,886959.543351829,786273.7876319885,1673233.3309838176,673233.3309838176
2023-05-08,886959.543351829,785853.2397460938,1672812.7830979228,672812.7830979228
2023-05-09,886959.543351829,783687.5718784332,1670647.1152302623,670647.1152302623
2023-05-10,886959.543351829,784921.516122818,1671881.059474647,671881.059474647
2023-05-11,886959.543351829,782256.0938739777,1669215.6372258067,669215.6372258067
2023-05-12,886959.543351829,782956.1733865738,1669915.7167384028,669915.7167384028
2023-05-15,886959.543351829,786188.320388794,1673147.863740623,673147.863740623
2023-05-16,886959.543351829,777771.8850803375,1664731.4284321666,664731.4284321666
2023-05-17,886959.543351829,784882.7499294281,1671842.2932812572,671842.2932812572
2023-05-18,886959.543351829,791931.9490242004,1678891.4923760295,678891.4923760295
2023-05-19,886959.543351829,789894.1411590576,1676853.6845108867,676853.6845108867
2023-05-22,886959.543351829,788277.2167301178,1675236.7600819468,675236.7600819468
2023-05-23,886959.543351829,775210.5899810791,1662170.1333329082,662170.1333329082
2023-05-24,886959.543351829,767388.7506961823,1654348.2940480113,654348.2940480113
2023-05-25,886959.543351829,769879.3263244629,1656838.869676292,656838.869676292
2023-05-26,886959.543351829,775924.0374088287,1662883.5807606578,662883.5807606578
2023-05-30,886959.543351829,773583.0360221863,1660542.5793740153,660542.5793740153
2023-05-31,886959.543351829,767600.6955051422,1654560.2388569713,654560.2388569713
2023-06-01,886959.543351829,773416.3926792145,1660375.9360310435,660375.9360310435
2023-06-02,886959.543351829,788486.5620136261,1675446.1053654552,675446.1053654552
2023-06-05,886959.543351829,785798.4422779083,1672757.9856297374,672757.9856297374
2023-06-06,886959.543351829,789413.390789032,1676372.934140861,676372.934140861
2023-06-07,886959.543351829,790542.593793869,1677502.137145698,677502.1371456981
2023-06-08,886959.543351829,793131.1560821533,1680090.6994339824,680090.6994339824
2023-06-09,886959.543351829,792407.2494697571,1679366.7928215861,679366.7928215861
2023-06-12,886959.543351829,799475.3766727448,1686434.9200245738,686434.9200245738
2023-06-13,886959.543351829,806472.2411251068,1693431.7844769359,693431.7844769359
2023-06-14,886959.543351829,804628.4961891174,1691588.0395409465,691588.0395409465
2023-06-15,886959.543351829,816052.9717159271,1703012.5150677562,703012.5150677562
2023-06-16,886959.543351829,814152.6202392578,1701112.1635910869,701112.1635910869
2023-06-20,886959.543351829,808610.5562496185,1695570.0996014476,695570.0996014476
2023-06-21,886959.543351829,808459.1295814514,1695418.6729332805,695418.6729332805
2023-06-22,886959.543351829,807476.9995689392,1694436.5429207683,694436.5429207683
2023-06-23,886959.543351829,803035.4659080505,1689995.0092598796,689995.0092598796
2023-06-26,886959.543351829,805595.1479530334,1692554.6913048625,692554.6913048625
2023-06-27,886959.543351829,815230.681476593,1702190.224828422,702190.2248284221
2023-06-28,886959.543351829,813913.5845375061,1700873.1278893352,700873.1278893352
2023-06-29,886959.543351829,819848.582239151,1706808.12559098,706808.12559098
2023-06-30,886959.543351829,828363.4147548676,1715322.9581066966,715322.9581066966
2023-07-03,886959.543351829,827717.5596237183,1714677.1029755473,714677.1029755473
2023-07-05,886959.543351829,823576.8800830841,1710536.4234349132,710536.4234349132
2023-07-06,886959.543351829,815767.9310512543,1702727.4744030833,702727.4744030833
2023-07-07,886959.543351829,815118.4348487854,1702077.9782006145,702077.9782006145
2023-07-10,886959.543351829,825971.2494468689,1712930.792798698,712930.792798698
2023-07-11,886959.543351829,832495.2306175232,1719454.7739693522,719454.7739693522
2023-07-12,886959.543351829,837903.2480430603,1724862.7913948894,724862.7913948894
2023-07-13,886959.543351829,841443.8142204285,1728403.3575722575,728403.3575722575
2023-07-14,886959.543351829,841263.0614852905,1728222.6048371196,728222.6048371196
2023-07-17,886959.543351829,845127.5499153137,1732087.0932671428,732087.0932671428
2023-07-18,886959.543351829,849316.7270278931,1736276.2703797221,736276.2703797221
2023-07-19,886959.543351829,850244.0074157715,1737203.5507676005,737203.5507676005
2023-07-20,886959.543351829,845332.1743679047,1732291.7177197337,732291.7177197337
2023-07-21,886959.543351829,847449.0070819855,1734408.5504338145,734408.5504338145
2023-07-24,886959.543351829,848217.6087093353,1735177.1520611644,735177.1520611644
2023-07-25,886959.543351829,852023.094034195,1738982.637386024,738982.637386024
2023-07-26,886959.543351829,851758.8679695129,1738718.411321342,738718.411321342
2023-07-27,886959.543351829,844121.6213417053,1731081.1646935344,731081.1646935344
2023-07-28,886959.543351829,849004.9884986877,1735964.5318505168,735964.5318505168
2023-07-31,886959.543351829,849734.5939922333,1736694.1373440623,736694.1373440623
2023-08-01,886959.543351829,848013.2843971252,1734972.8277489543,734972.8277489543
2023-08-02,886959.543351829,840316.8637275696,1727276.4070793986,727276.4070793986
2023-08-03,886959.543351829,837774.8246955872,1724734.3680474162,724734.3680474162
2023-08-04,886959.543351829,837000.0016117096,1723959.5449635386,723959.5449635386
2023-08-07,886959.543351829,846451.8984794617,1733411.4418312907,733411.4418312907
2023-08-08,886959.543351829,842099.3384933472,1729058.8818451762,729058.8818451762
2023-08-09,886959.543351829,839608.0413150787,1726567.5846669078,726567.5846669078
2023-08-10,886959.543351829,838761.0618019104,1725720.6051537395,725720.6051537395
2023-08-11,886959.543351829,839212.5061702728,1726172.0495221019,726172.0495221019
2023-08-14,886959.543351829,841920.5303001404,1728880.0736519694,728880.0736519694
2023-08-15,886959.543351829,833923.2201385498,1720882.7634903789,720882.7634903789
2023-08-16,886959.543351829,827663.167181015,1714622.710532844,714622.7105328441
2023-08-17,886959.543351829,818320.1162624359,1705279.659614265,705279.659614265
2023-08-18,886959.543351829,818827.4450492859,1705786.988401115,705786.9884011149
2023-08-21,886959.543351829,819143.0724811554,1706102.6158329844,706102.6158329844
2023-08-22,886959.543351829,818757.245092392,1705716.788444221,705716.788444221
2023-08-23,886959.543351829,826459.6039581299,1713419.147309959,713419.1473099589
2023-08-24,886959.543351829,817233.3519935608,1704192.8953453898,704192.8953453898
2023-08-25,886959.543351829,822273.2885742188,1709232.8319260478,709232.8319260478
2023-08-28,886959.543351829,828139.627199173,1715099.170551002,715099.170551002
2023-08-29,886959.543351829,839741.298494339,1726700.841846168,726700.841846168
2023-08-30,886959.543351829,844135.3507232666,1731094.8940750957,731094.8940750957
2023-08-31,886959.543351829,840790.2891159058,1727749.8324677348,727749.8324677348
2023-09-01,886959.543351829,845251.4525127411,1732210.9958645701,732210.9958645701
2023-09-05,886959.543351829,834367.1786499023,1721326.7220017314,721326.7220017314
2023-09-06,886959.543351829,833616.978263855,1720576.521615684,720576.521615684
2023-09-07,886959.543351829,832388.8340759277,1719348.3774277568,719348.3774277568
2023-09-08,886959.543351829,830506.1273860931,1717465.6707379222,717465.6707379222
2023-09-11,886959.543351829,832843.8297557831,1719803.3731076121,719803.3731076121
2023-09-12,886959.543351829,827127.6354122162,1714087.1787640452,714087.1787640452
2023-09-13,886959.543351829,824645.2433872223,1711604.7867390513,711604.7867390513
2023-09-14,886959.543351829,833783.4699249268,1720743.0132767558,720743.0132767558
2023-09-15,886959.543351829,824621.0108470917,1711580.5541989207,711580.5541989207
2023-09-18,886959.543351829,825178.9647483826,1712138.5081002116,712138.5081002116
2023-09-19,886959.543351829,823762.298746109,1710721.842097938,710721.8420979381
2023-09-20,886959.543351829,821214.9590587616,1708174.5024105906,708174.5024105906
2023-09-21,886959.543351829,805617.8914737701,1692577.4348255992,692577.4348255992
2023-09-22,886959.543351829,805852.6322555542,1692812.1756073833,692812.1756073833
2023-09-25,886959.543351829,809011.2533569336,1695970.7967087626,695970.7967087626
2023-09-26,886959.543351829,797983.8209438324,1684943.3642956614,684943.3642956614
2023-09-27,886959.543351829,799907.6616573334,1686867.2050091624,686867.2050091624
2023-09-28,886959.543351829,806749.8059368134,1693709.3492886424,693709.3492886424
2023-09-29,886959.543351829,802050.8395385742,1689010.3828904033,689010.3828904033
2023-10-02,886959.543351829,796840.7620620728,1683800.3054139018,683800.3054139018
2023-10-03,886959.543351829,785748.5545349121,1672708.0978867412,672708.0978867412
2023-10-04,886959.543351829,793361.2276744843,1680320.7710263133,680320.7710263133
2023-10-05,886959.543351829,791766.6521930695,1678726.1955448985,678726.1955448985
2023-10-06,886959.543351829,800438.5884857178,1687398.1318375468,687398.1318375468
2023-10-09,886959.543351829,807095.7158279419,1694055.259179771,694055.259179771
2023-10-10,886959.543351829,811624.6469974518,1698584.1903492808,698584.1903492808
2023-10-11,886959.543351829,814789.0550708771,1701748.5984227061,701748.5984227061
2023-10-12,886959.543351829,803872.4090671539,1690831.952418983,690831.952418983
2023-10-13,886959.543351829,801055.7000732422,1688015.2434250712,688015.2434250712
2023-10-16,886959.543351829,809771.2433052063,1696730.7866570354,696730.7866570354
2023-10-17,886959.543351829,811919.4708538055,1698879.0142056346,698879.0142056346
2023-10-18,886959.543351829,797515.4356098175,1684474.9789616466,684474.9789616466
2023-10-19,886959.543351829,786352.7329826355,1673312.2763344646,673312.2763344646
2023-10-20,886959.543351829,777523.0053758621,1664482.5487276912,664482.5487276912
2023-10-23,886959.543351829,774447.4340677261,1661406.9774195552,661406.9774195552
2023-10-24,886959.543351829,775584.2685127258,1662543.8118645549,662543.8118645549
2023-10-25,886959.543351829,766472.4489784241,1653431.9923302531,653431.9923302531
2023-10-26,886959.543351829,764333.6887788773,1651293.2321307063,651293.2321307063
2023-10-27,886959.543351829,757063.4094238281,1644022.9527756572,644022.9527756572
2023-10-30,886959.543351829,763198.449678421,1650157.99303025,650157.9930302501
2023-10-31,886959.543351829,769512.9152297974,1656472.4585816264,656472.4585816264
2023-11-01,886959.543351829,773913.1716537476,1660872.7150055766,660872.7150055766
2023-11-02,886959.543351829,790465.2512359619,1677424.794587791,677424.794587791
2023-11-03,886959.543351829,802950.8880138397,1689910.4313656688,689910.4313656688
2023-11-06,886959.543351829,803270.4833889008,1690230.0267407298,690230.0267407298
2023-11-07,886959.543351829,805337.2012710571,1692296.7446228862,692296.7446228862
2023-11-08,886959.543351829,804922.019777298,1691881.563129127,691881.563129127
2023-11-09,886959.543351829,799863.7214756012,1686823.2648274302,686823.2648274302
2023-11-10,886959.543351829,812233.1139850616,1699192.6573368907,699192.6573368907
2023-11-13,886959.543351829,812341.9261264801,1699301.4694783092,699301.4694783092
2023-11-14,886959.543351829,831956.9466304779,1718916.489982307,718916.489982307
2023-11-15,886959.543351829,832784.9440002441,1719744.4873520732,719744.4873520732
2023-11-16,886959.543351829,831962.6716518402,1718922.2150036693,718922.2150036693
2023-11-17,886959.543351829,833735.3317832947,1720694.8751351237,720694.8751351237
2023-11-20,886959.543351829,838226.4163017273,1725185.9596535563,725185.9596535563
2023-11-21,886959.543351829,838456.3224697113,1725415.8658215404,725415.8658215404
2023-11-22,886959.543351829,841027.8572273254,1727987.4005791545,727987.4005791545
2023-11-24,886959.543351829,843247.7468490601,1730207.290200889,730207.2902008891
2023-11-27,886959.543351829,840472.5405502319,1727432.083902061,727432.083902061
2023-11-28,886959.543351829,838360.1085948944,1725319.6519467235,725319.6519467235
2023-11-29,886959.543351829,840249.7384643555,1727209.2818161845,727209.2818161845
2023-11-30,886959.543351829,847113.8936042786,1734073.4369561076,734073.4369561076
2023-12-01,886959.543351829,858841.9131851196,1745801.4565369487,745801.4565369487
2023-12-04,886959.543351829,858424.5254421234,1745384.0687939525,745384.0687939525
2023-12-05,886959.543351829,852900.8532428741,1739860.3965947032,739860.3965947032
2023-12-06,886959.543351829,853273.3509349823,1740232.8942868114,740232.8942868114
2023-12-07,886959.543351829,857815.9883308411,1744775.5316826701,744775.5316826701
2023-12-08,886959.543351829,860842.0253753662,1747801.5687271953,747801.5687271953
2023-12-11,886959.543351829,869210.5292224884,1756170.0725743175,756170.0725743175
2023-12-12,886959.543351829,873990.1930904388,1760949.736442268,760949.7364422679
2023-12-13,886959.543351829,889745.2625465393,1776704.8058983684,776704.8058983684
2023-12-14,886959.543351829,896872.9797935486,1783832.5231453776,783832.5231453776
2023-12-15,886959.543351829,893114.5773124695,1780074.1206642985,780074.1206642985
2023-12-18,886959.543351829,894717.108297348,1781676.651649177,781676.6516491771
2023-12-19,886959.543351829,901215.2126979828,1788174.7560498118,788174.7560498118
2023-12-20,886959.543351829,887357.1678066254,1774316.7111584544,774316.7111584544
2023-12-21,886959.543351829,897869.4183349609,1784828.96168679,784828.96168679
2023-12-22,886959.543351829,900354.4321250916,1787313.9754769206,787313.9754769206
2023-12-26,886959.543351829,904683.1448078156,1791642.6881596446,791642.6881596446
2023-12-27,886959.543351829,906495.5179977417,1793455.0613495708,793455.0613495708
2023-12-28,886959.543351829,906981.1588287354,1793940.7021805644,793940.7021805644
2023-12-29,886959.543351829,905264.053478241,1792223.59683007,792223.59683007
2024-01-02,886959.543351829,900545.8127212524,1787505.3560730815,787505.3560730815
2024-01-03,886959.543351829,888411.0718631744,1775370.6152150035,775370.6152150035
